url,naslov,kraj,ime,vrsta,nadstropje,leto,velikost,cena,ponudnik,dan,mesec
/oglasi-oddaja/skofljica-neposredna-blizina-lpp-postaje-poslovni-prostor_6186395/,"ŠKOFLJICA, NEPOSREDNA BLIŽINA LPP POSTAJE",ŠKOFLJICA,"ŠKOFLJICA, NEPOSREDNA BLIŽINA LPP POSTAJE",Poslovni prostor,1,2010,22.0,170.0,Veduta nepremičnine d.o.o.,1,1
/oglasi-oddaja/skofljica-poslovna-obrtna-cona-poslovni-prostor_6156108/,"ŠKOFLJICA, POSLOVNA OBRTNA CONA",ŠKOFLJICA,"ŠKOFLJICA, POSLOVNA OBRTNA CONA",Poslovni prostor,2,2009,590.5,6023.099999999999,"Tamaschi d.o.o., Ljubljana",1,1
/oglasi-oddaja/skofljica-srednjevaska-hisa_6163887/,"ŠKOFLJICA, SREDNJEVAŠKA",ŠKOFLJICA,"ŠKOFLJICA, SREDNJEVAŠKA",Hiša,P+1+2,2001,300.0,5500.0,Feniks nepremičnine d.o.o.,1,1
/oglasi-oddaja/smarca-poslovni-prostor_6196395/,ŠMARCA,ŠMARCA,ŠMARCA,Poslovni prostor,,1993,140.0,840.0,Zasebna ponudba,1,1
/oglasi-oddaja/smarca-hisa_6180216/,ŠMARCA,ŠMARCA,ŠMARCA,Hiša,P,2000,220.0,1500.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/smarca-kamnik-poslovni-prostor_6053324/,"ŠMARCA, KAMNIK",ŠMARCA,"ŠMARCA, KAMNIK",Poslovni prostor,,1995,62.0,368.90000000000003,REGROUP d.o.o.,1,1
/oglasi-oddaja/smarje-sap-stanovanje_6189963/,ŠMARJE - SAP,ŠMARJE - SAP,ŠMARJE - SAP,Stanovanje,1,1988,100.0,600.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/smarje-sap-hisa_6191386/,ŠMARJE - SAP,ŠMARJE - SAP,ŠMARJE - SAP,Hiša,,2002,280.0,3000.0,"Renex, Tadej Tanšek s.p.",1,1
/oglasi-oddaja/smarje-sap-hisa_6185744/,ŠMARJE - SAP,ŠMARJE - SAP,ŠMARJE - SAP,Hiša,K+P+M,2009,368.9,3000.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/smarje-sap-hisa_6189277/,ŠMARJE - SAP,ŠMARJE - SAP,ŠMARJE - SAP,Hiša,,2009,369.0,3500.0,ABC nepremičnine d.o.o.,1,1
/oglasi-oddaja/smarje-pri-jelsah-poslovni-prostor_6147766/,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,Poslovni prostor,1,1949,120.0,660.0,Lares nepremičninska družba d.o.o.,1,1
/oglasi-oddaja/smarje-pri-jelsah-poslovni-prostor_6181259/,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,Poslovni prostor,P,1908,151.0,300.0,Teps PNM d.o.o.,1,1
/oglasi-oddaja/smarje-pri-jelsah-poslovni-prostor_6168409/,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,ŠMARJE PRI JELŠAH,Poslovni prostor,P,1997,299.8,1100.0,Teps PNM d.o.o.,1,1
/oglasi-oddaja/smarje-pri-jelsah-mestinje-hisa_6197575/,"ŠMARJE PRI JELŠAH, MESTINJE",ŠMARJE PRI JELŠAH,"ŠMARJE PRI JELŠAH, MESTINJE",Hiša,P+1+M,1975,70.0,350.0,Zasebna ponudba,1,1
/oglasi-oddaja/smarjeske-toplice-poslovni-prostor_6020088/,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,Poslovni prostor,,2000,15.0,100.0,Prenova Marko Bele s.p. Novo mesto,1,1
/oglasi-oddaja/smarjeske-toplice-poslovni-prostor_6020086/,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,Poslovni prostor,P,2014,105.0,600.0,Prenova Marko Bele s.p. Novo mesto,1,1
/oglasi-oddaja/smarjeske-toplice-poslovni-prostor_6020090/,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,Poslovni prostor,,2000,150.0,350.0,Prenova Marko Bele s.p. Novo mesto,1,1
/oglasi-oddaja/smarjeske-toplice-hisa_6178800/,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,ŠMARJEŠKE TOPLICE,Hiša,,2000,275.0,1350.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/smartno-na-pohorju-stanovanje_6157714/,ŠMARTNO NA POHORJU,ŠMARTNO NA POHORJU,ŠMARTNO NA POHORJU,Stanovanje,P,2014,48.0,11040.0,"Idila nepremičnine, Damijan Kokol s.p.",1,1
/oglasi-oddaja/smartno-ob-paki-poslovni-prostor_6136661/,ŠMARTNO OB PAKI,ŠMARTNO OB PAKI,ŠMARTNO OB PAKI,Poslovni prostor,P,2000,38.0,7.0,"Aeon nepremičnine, d.o.o., Century 21 Emona",1,1
/oglasi-oddaja/smartno-ob-paki-poslovni-prostor_6094559/,ŠMARTNO OB PAKI,ŠMARTNO OB PAKI,ŠMARTNO OB PAKI,Poslovni prostor,P,2009,60.0,240.0,Zasebna ponudba,1,1
/oglasi-oddaja/smartno-ob-paki-mercator-center-poslovni-prostor_6103252/,"ŠMARTNO OB PAKI, MERCATOR CENTER",ŠMARTNO OB PAKI,"ŠMARTNO OB PAKI, MERCATOR CENTER",Poslovni prostor,P,2008,60.0,260.0,HABIT d.o.o.,1,1
/oglasi-oddaja/smartno-pod-smarno-goro-poslovni-prostor_6150556/,ŠMARTNO POD ŠMARNO GORO,ŠMARTNO POD ŠMARNO GORO,ŠMARTNO POD ŠMARNO GORO,Poslovni prostor,K,1984,38.5,500.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/smartno-pod-smarno-goro-hisa_6194765/,ŠMARTNO POD ŠMARNO GORO,ŠMARTNO POD ŠMARNO GORO,ŠMARTNO POD ŠMARNO GORO,Hiša,K+P+1,2007,197.0,2000.0,"Agencija Tomc, d.o.o.",1,1
/oglasi-oddaja/smartno-pod-smarno-goro-na-koncu-slepe-ulice-hisa_6194517/,"ŠMARTNO POD ŠMARNO GORO, NA KONCU SLEPE ULICE",ŠMARTNO POD ŠMARNO GORO,"ŠMARTNO POD ŠMARNO GORO, NA KONCU SLEPE ULICE",Hiša,,1950,75.0,550.0,Zasebna ponudba,1,1
/oglasi-oddaja/sostanj-stanovanje_6189401/,ŠOŠTANJ,ŠOŠTANJ,ŠOŠTANJ,Stanovanje,,1850,52.0,172.0,Stanovanjski sklad RS,1,1
/oglasi-oddaja/stanjel-stari-del-kras-komen-poslovni-prostor_6155465/,"ŠTANJEL, STARI DEL, KRAS, KOMEN",ŠTANJEL,"ŠTANJEL, STARI DEL, KRAS, KOMEN",Poslovni prostor,1,2016,150.0,1050.0,Zasebna ponudba,1,1
/oglasi-oddaja/stefan-pri-trebnjem-trebnje-stanovanje_6187496/,"ŠTEFAN PRI TREBNJEM, TREBNJE",ŠTEFAN PRI TREBNJEM,"ŠTEFAN PRI TREBNJEM, TREBNJE",Stanovanje,2,2007,19.0,230.0,Zasebna ponudba,1,1
/oglasi-oddaja/stepanja-vas-stanovanje_6181619/,ŠTEPANJA VAS,ŠTEPANJA VAS,ŠTEPANJA VAS,Stanovanje,3,1977,25.0,500.0,Zasebna ponudba,1,1
/ogIasi-oddaja/lj-bezigrad-pri-astri-poslovni-prostor_5788506/,"LJ. BEŽIGRAD, PRI ASTRI",LJ. BEŽIGRAD,"LJ. BEŽIGRAD, PRI ASTRI",Poslovni prostor,,2008,70.0,450.0,1.AMS d.o.o.,1,1
/oglasi-oddaja/stepanja-vas-poslovni-prostor_6161200/,ŠTEPANJA VAS,ŠTEPANJA VAS,ŠTEPANJA VAS,Poslovni prostor,1,2000,75.0,594.75,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/stepanjsko-naselje-poslovni-prostor_6171874/,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,Poslovni prostor,1,1998,60.0,480.0,"Central RE d.o.o., PE LJUBLJANA",1,1
/oglasi-oddaja/stepanjsko-naselje-poslovni-prostor_6190205/,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,Poslovni prostor,2,1998,75.0,675.0,Zasebna ponudba,1,1
/oglasi-oddaja/stepanjsko-naselje-stanovanje_6188448/,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,Stanovanje,5,1975,96.0,850.0,Zasebna ponudba,1,1
/oglasi-oddaja/stepanjsko-naselje-poslovni-prostor_6197491/,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,Poslovni prostor,,1977,127.43,600.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/stepanjsko-naselje-poslovni-prostor_6197493/,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,ŠTEPANJSKO NASELJE,Poslovni prostor,,1977,127.43,600.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/stepanjsko-naselje-parmska-cesta-33-1000-lj-garaza_6153212/,"ŠTEPANJSKO NASELJE, PARMSKA CESTA 33, 1000 LJ.",ŠTEPANJSKO NASELJE,"ŠTEPANJSKO NASELJE, PARMSKA CESTA 33, 1000 LJ.",Garaža,P,1990,14.9,70.0,Zasebna ponudba,1,1
/oglasi-oddaja/stepanjsko-naselje-pesarska-ulica-garaza_6189614/,"ŠTEPANJSKO NASELJE, PESARSKA ULICA",ŠTEPANJSKO NASELJE,"ŠTEPANJSKO NASELJE, PESARSKA ULICA",Garaža,P,1982,14.0,60.0,Zasebna ponudba,1,1
/oglasi-oddaja/storje-poslovni-prostor_6038762/,ŠTORJE,ŠTORJE,ŠTORJE,Poslovni prostor,P,1974,650.0,1040000.0,"Nepremičninska družba d.o.o., PE RE/MAX Vogal",1,1
/oglasi-oddaja/storje-poslovni-prostor_6023494/,ŠTORJE,ŠTORJE,ŠTORJE,Poslovni prostor,,1975,1356.0,2712.0,Renes d.o.o.,1,1
/oglasi-oddaja/sujica-hisa_6126688/,ŠUJICA,ŠUJICA,ŠUJICA,Hiša,,1987,376.0,2700.0,"STAN nepremičnine d.o.o., Ljubljana",1,1
/oglasi-oddaja/tabor-garaza_6188632/,TABOR,TABOR,TABOR,Garaža,P,1970,13.0,80.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-stanovanje_6197143/,TABOR,TABOR,TABOR,Stanovanje,1,1990,20.0,210.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6183498/,TABOR,TABOR,TABOR,Poslovni prostor,VP,1930,33.37,330.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6053140/,TABOR,TABOR,TABOR,Poslovni prostor,P,1930,40.0,350.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-stanovanje_6196262/,TABOR,TABOR,TABOR,Stanovanje,8,2015,42.0,290.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6134946/,TABOR,TABOR,TABOR,Poslovni prostor,P,2008,56.0,,Dodoma d.o.o.,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6173990/,TABOR,TABOR,TABOR,Poslovni prostor,1,2008,57.0,570.0,Dodoma d.o.o.,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6174927/,TABOR,TABOR,TABOR,Poslovni prostor,1,2008,57.0,570.0,Dodoma d.o.o.,1,1
/oglasi-oddaja/tabor-stanovanje_6196656/,TABOR,TABOR,TABOR,Stanovanje,1,1960,57.0,800.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6138508/,TABOR,TABOR,TABOR,Poslovni prostor,1,1893,60.0,350.0,Inventa d.o.o.,1,1
/oglasi-oddaja/tabor-stanovanje_6197391/,TABOR,TABOR,TABOR,Stanovanje,2,1915,70.0,600.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6154934/,TABOR,TABOR,TABOR,Poslovni prostor,3,1923,72.0,300.0,Dodoma d.o.o.,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6053138/,TABOR,TABOR,TABOR,Poslovni prostor,P,1930,80.0,550.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6171588/,TABOR,TABOR,TABOR,Poslovni prostor,1,1958,83.08,664.64,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6114410/,TABOR,TABOR,TABOR,Poslovni prostor,P,1980,86.1,560.0,"Svet RE d.o.o., Enota Maribor",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6190028/,TABOR,TABOR,TABOR,Poslovni prostor,2,2000,105.0,800.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6121224/,TABOR,TABOR,TABOR,Poslovni prostor,,2010,120.0,600.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6170585/,TABOR,TABOR,TABOR,Poslovni prostor,P,1995,140.2,1331.8999999999999,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6186813/,TABOR,TABOR,TABOR,Poslovni prostor,P,1920,185.0,1665.0,"RE/MAX Avenija, Nepremičnine Maribor d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6059699/,TABOR,TABOR,TABOR,Poslovni prostor,P,2015,194.0,1100.0,"RE/MAX Avenija, Nepremičnine Maribor d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6141962/,TABOR,TABOR,TABOR,Poslovni prostor,P,2007,196.52,1570.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6184892/,TABOR,TABOR,TABOR,Poslovni prostor,P,1980,200.0,1700.0,Atrium nepremičnine d.o.o.,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6121226/,TABOR,TABOR,TABOR,Poslovni prostor,2,2017,300.0,2700.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6021658/,TABOR,TABOR,TABOR,Poslovni prostor,,1965,400.0,3600.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6176964/,TABOR,TABOR,TABOR,Poslovni prostor,,1964,430.2,2500.0,"DUTB, d.d.",1,1
/oglasi-oddaja/tabor-poslovni-prostor_6188867/,TABOR,TABOR,TABOR,Poslovni prostor,2,1962,482.62,4826.2,Roni nepremičnine d.o.o.,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6192167/,TABOR,TABOR,TABOR,Poslovni prostor,2,1962,482.62,4826.2,Roni nepremičnine d.o.o.,1,1
/oglasi-oddaja/tabor-poslovni-prostor_6094042/,TABOR,TABOR,TABOR,Poslovni prostor,,1964,554.0,1939.0,"DUTB, d.d.",1,1
/oglas¡-prodaja/sinkov-turn-vodice-posest_5821181/,"ŠINKOV TURN, VODICE",ŠINKOV TURN,"ŠINKOV TURN, VODICE",Posest,,,950.0,,Media nepremičnine d.o.o.,,
/oglasi-oddaja/tabor-poslovni-prostor_6152295/,TABOR,TABOR,TABOR,Poslovni prostor,VP,1980,631.0,1893.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tabor-dvorakova-ulica-poslovni-prostor_6186548/,"TABOR, DVORAKOVA ULICA",TABOR,"TABOR, DVORAKOVA ULICA",Poslovni prostor,P,1930,100.0,350.0,"MOJ DOMEK, d.o.o., PE Grajski trg",1,1
/oglasi-oddaja/tabor-ferkova-ulica-stanovanje_6197426/,"TABOR, FERKOVA ULICA",TABOR,"TABOR, FERKOVA ULICA",Stanovanje,10,1970,66.0,370.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-frankolovska-ulica-blizu-ukc-stanovanje_6196620/,"TABOR, FRANKOLOVSKA ULICA, BLIZU UKC",TABOR,"TABOR, FRANKOLOVSKA ULICA, BLIZU UKC",Stanovanje,10,1964,22.0,230.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-goriska-2-stanovanje_6168434/,"TABOR, GORIŠKA 2",TABOR,"TABOR, GORIŠKA 2",Stanovanje,1,1970,24.0,200.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-lj-center-stanovanje_6194904/,"TABOR, LJ. CENTER",TABOR,"TABOR, LJ. CENTER",Stanovanje,7,2010,15.0,320.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-magdalena-i-stanovanje_6195941/,"TABOR, MAGDALENA I.",TABOR,"TABOR, MAGDALENA I.",Stanovanje,2,2007,63.14,450.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-magdalena-jezdarska-ulica-stanovanje_6193799/,"TABOR, MAGDALENA, JEZDARSKA ULICA",TABOR,"TABOR, MAGDALENA, JEZDARSKA ULICA",Stanovanje,2,2008,35.0,300.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-njegoseva-cesta-19-lj-garaza_6168509/,"TABOR, NJEGOŠEVA CESTA 19, LJ.",TABOR,"TABOR, NJEGOŠEVA CESTA 19, LJ.",Garaža,K,2009,12.5,79.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-partizan-garaza_6190857/,"TABOR, PARTIZAN",TABOR,"TABOR, PARTIZAN",Garaža,,1966,14.0,60.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-radvanjska-cesta-stanovanje_6192612/,"TABOR, RADVANJSKA CESTA",TABOR,"TABOR, RADVANJSKA CESTA",Stanovanje,PK,2010,15.0,250.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-v-blizini-ukc-maribor-500m-poslovni-prostor_6191087/,"TABOR, V BLIŽINI UKC MARIBOR - 500M",TABOR,"TABOR, V BLIŽINI UKC MARIBOR - 500M",Poslovni prostor,2,2003,104.76,700.0,"INSA d.o.o., Europark Maribor",1,1
/oglasi-oddaja/tabor-valvasorjeva-ul-poslovni-prostor_6082119/,"TABOR, VALVASORJEVA UL.",TABOR,"TABOR, VALVASORJEVA UL.",Poslovni prostor,1,1938,103.6,518.0,"INSA d.o.o., Europark Maribor",1,1
/oglasi-oddaja/tabor-zelezniska-postaja-studenci-stanovanje_6181431/,"TABOR, ŽELEZNIŠKA POSTAJA STUDENCI",TABOR,"TABOR, ŽELEZNIŠKA POSTAJA STUDENCI",Stanovanje,P,1905,60.0,300.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-zolgarjeva-ulica-19-stanovanje_6196397/,"TABOR, ŽOLGARJEVA ULICA 19",TABOR,"TABOR, ŽOLGARJEVA ULICA 19",Stanovanje,3,2008,20.0,100.0,Zasebna ponudba,1,1
/oglasi-oddaja/tabor-zolgarjeva-ulica-7-maribor-stanovanje_6194506/,"TABOR, ŽOLGARJEVA ULICA 7 MARIBOR",TABOR,"TABOR, ŽOLGARJEVA ULICA 7 MARIBOR",Stanovanje,2,1990,42.5,270.0,Zasebna ponudba,1,1
/oglasi-oddaja/tacen-stanovanje_6195696/,TACEN,TACEN,TACEN,Stanovanje,1,2018,41.0,620.0,Medvešek Pušnik Nepremičnine d.o.o.,1,1
/oglasi-oddaja/tacen-stanovanje_6192514/,TACEN,TACEN,TACEN,Stanovanje,,2017,42.0,620.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/tacen-poslovni-prostor_6155384/,TACEN,TACEN,TACEN,Poslovni prostor,PK,1984,48.0,500.0,LJUBLJANA NEPREMIČNINE d.o.o.,1,1
/oglasi-oddaja/tacen-stanovanje_6184231/,TACEN,TACEN,TACEN,Stanovanje,,2018,90.0,1400.0,"RECONSULT d.o.o., PE RCN, RECONSULT NEPREMIČNINE",1,1
/oglasi-oddaja/tacen-hisa_6193628/,TACEN,TACEN,TACEN,Hiša,P+1,2018,113.08,1950.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/tacen-blizina-kavarne-dvor-stanovanje_6184847/,"TACEN, BLIŽINA KAVARNE DVOR",TACEN,"TACEN, BLIŽINA KAVARNE DVOR",Stanovanje,P,2018,51.0,550.0,Zasebna ponudba,1,1
/oglasi-oddaja/tacen-cirila-kosmaca-58-stanovanje_6191364/,"TACEN, CIRILA KOSMAČA 58",TACEN,"TACEN, CIRILA KOSMAČA 58",Stanovanje,1,1970,100.0,600.0,Zasebna ponudba,1,1
/oglasi-oddaja/tacen-kajakaska-poslovni-prostor_6195019/,"TACEN, KAJAKAŠKA",TACEN,"TACEN, KAJAKAŠKA",Poslovni prostor,,1930,1400.0,,Zasebna ponudba,1,1
/oglasi-oddaja/tacen-okolica-hisa_6183741/,"TACEN, OKOLICA",TACEN,"TACEN, OKOLICA",Hiša,P+1,2018,144.0,2200.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/tacen-tacenska-c-blizina-smarne-gore-stanovanje_6178401/,"TACEN, TACENSKA C., BLIŽINA ŠMARNE GORE",TACEN,"TACEN, TACENSKA C., BLIŽINA ŠMARNE GORE",Stanovanje,VP,1931,84.7,800.0,"ENOTA real estate, nepremičninsko posredovanje, Eva Golc, s.p",1,1
/oglasi-oddaja/tar-pocitniski-objekt_5687889/,TAR,TAR,TAR,Počitniški objekt,,2012,20.0,,D5 invest d.o.o.,1,1
/oglasi-oddaja/tar-pocitniski-objekt_5830033/,TAR,TAR,TAR,Počitniški objekt,P,2010,65.0,,D5 invest d.o.o.,1,1
/oglasi-oddaja/teharje-20a-stanovanje_6188242/,"TEHARJE, 20A",TEHARJE,"TEHARJE, 20A",Stanovanje,1,1996,200.0,1000.0,Zasebna ponudba,1,1
/oglasi-oddaja/teharje-ob-cesti-sv-ana-garaza_6197776/,"TEHARJE, OB CESTI SV. ANA",TEHARJE,"TEHARJE, OB CESTI SV. ANA",Garaža,P,2000,35.0,140.0,Zasebna ponudba,1,1
/oglasi-oddaja/tezno-stanovanje_6192883/,TEZNO,TEZNO,TEZNO,Stanovanje,3,1987,28.0,220.0,Zasebna ponudba,1,1
/oglasi-oddaja/tezno-poslovni-prostor_6195074/,TEZNO,TEZNO,TEZNO,Poslovni prostor,1,1960,56.0,504.0,"PE DUAL nepremičnine, Urška Lebreht s.p.",1,1
/oglasi-oddaja/tezno-poslovni-prostor_6097079/,TEZNO,TEZNO,TEZNO,Poslovni prostor,P,2015,115.0,1200.0,Dodoma d.o.o.,1,1
/oglasi-oddaja/tezno-poslovni-prostor_6192236/,TEZNO,TEZNO,TEZNO,Poslovni prostor,2,2009,498.69,4986.9,Dodoma d.o.o.,1,1
/oglasi-oddaja/tezno-poslovni-prostor_6186665/,TEZNO,TEZNO,TEZNO,Poslovni prostor,P,2006,673.0,3869.75,"Nepremičninska družba, d.o.o., PE RE/MAX Premium",1,1
/oglasi-oddaja/tezno-poslovni-prostor_6184949/,TEZNO,TEZNO,TEZNO,Poslovni prostor,,1960,950.0,2375.0,"C-nep agencija, d.o.o.",1,1
/oglási-prodaja/ptuj-novo-naselje-poslovni-prostor_5798469/,"PTUJ, NOVO NASELJE",PTUJ,"PTUJ, NOVO NASELJE",Poslovni prostor,ME,1974,420.0,,Zasebna ponudba,1,1
/oglasi-oddaja/tezno-poslovni-prostor_6176973/,TEZNO,TEZNO,TEZNO,Poslovni prostor,,1980,1200.0,7200.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tezno-poslovni-prostor_6175582/,TEZNO,TEZNO,TEZNO,Poslovni prostor,,1980,1200.0,7200.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tezno-poslovni-prostor_6175598/,TEZNO,TEZNO,TEZNO,Poslovni prostor,,1920,14000.0,42000.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tezno-poslovni-prostor_6176976/,TEZNO,TEZNO,TEZNO,Poslovni prostor,,1920,14000.0,42000.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tezno-poslovni-prostor_6175595/,TEZNO,TEZNO,TEZNO,Poslovni prostor,,1920,14000.0,42000.0,"C-nep agencija, d.o.o.",1,1
/oglasi-oddaja/tezno-amzs-poslovni-prostor_6113415/,"TEZNO, AMZS",TEZNO,"TEZNO, AMZS",Poslovni prostor,2,1985,17.0,136.0,"MOJ DOMEK, d.o.o., PE Grajski trg",1,1
/oglasi-oddaja/tezno-kidriceva-14-garaza_6195910/,"TEZNO, KIDRIČEVA 14",TEZNO,"TEZNO, KIDRIČEVA 14",Garaža,P,2018,13.5,50.0,Zasebna ponudba,1,1
/oglasi-oddaja/tezno-novejse-opremljene-pisarne-poslovni-prostor_6189884/,"TEZNO, NOVEJŠE, OPREMLJENE PISARNE",TEZNO,"TEZNO, NOVEJŠE, OPREMLJENE PISARNE",Poslovni prostor,,2008,498.69,4986.9,Hiša nepremičnine 1 d.o.o.,1,1
/oglasi-oddaja/tezno-zagrebska-cesta-20-poslovni-prostor_6005799/,"TEZNO, ZAGREBŠKA CESTA 20",TEZNO,"TEZNO, ZAGREBŠKA CESTA 20",Poslovni prostor,P,1960,19.0,123.5,"D.S.U., d.o.o.",1,1
/oglas¡-oddaja/lj-bezigrad-pri-astri-poslovni-prostor_5788506/,"LJ. BEŽIGRAD, PRI ASTRI",LJ. BEŽIGRAD,"LJ. BEŽIGRAD, PRI ASTRI",Poslovni prostor,,2008,70.0,450.0,1.AMS d.o.o.,1,1
/oglasi-oddaja/tezno-zagrebska-ulica-poslovni-prostor_6125679/,"TEZNO, ZAGREBŠKA ULICA",TEZNO,"TEZNO, ZAGREBŠKA ULICA",Poslovni prostor,P,2003,120.0,1200.0,Zasebna ponudba,1,1
/oglasi-oddaja/tolmin-poslovni-prostor_6172610/,TOLMIN,TOLMIN,TOLMIN,Poslovni prostor,P,2000,210.0,700.0,Zasebna ponudba,1,1
/oglasi-oddaja/tolmin-poslovni-prostor_6124433/,TOLMIN,TOLMIN,TOLMIN,Poslovni prostor,P,2003,241.95,1209.75,Renes d.o.o.,1,1
/oglasi-oddaja/tolmin-ind-cona-na-logu-poslovni-prostor_6068492/,"TOLMIN, IND. CONA NA LOGU",TOLMIN,"TOLMIN, IND. CONA NA LOGU",Poslovni prostor,P,2003,241.95,967.8,Zasebna ponudba,1,1
/oglasi-oddaja/tolmin-poljubinj-89-poslovni-prostor_5963258/,"TOLMIN, POLJUBINJ 89",TOLMIN,"TOLMIN, POLJUBINJ 89",Poslovni prostor,P,1980,200.0,1200.0,Modra linija holding d.o.o.,1,1
/oglasi-oddaja/tomacevo-stanovanje_6194349/,TOMAČEVO,TOMAČEVO,TOMAČEVO,Stanovanje,VP,2012,60.0,500.0,Zasebna ponudba,1,1
/oglasi-oddaja/tomacevo-poslovni-prostor_6190360/,TOMAČEVO,TOMAČEVO,TOMAČEVO,Poslovni prostor,P,1948,167.0,1103.0,"Stoja trade, d.o.o., Ljubljana",1,1
/oglasi-oddaja/topolsica-posest_6182727/,TOPOLŠICA,TOPOLŠICA,TOPOLŠICA,Posest,,,500.0,,Zasebna ponudba,,
/oglasi-oddaja/trata-posest_6192830/,TRATA,TRATA,TRATA,Posest,,,1500.0,1350.0,Zasebna ponudba,,
/oglasi-oddaja/trata-frankovo-naselje-poslovni-prostor_6052858/,"TRATA, FRANKOVO NASELJE",TRATA,"TRATA, FRANKOVO NASELJE",Poslovni prostor,,1992,46.0,400.0,Domplan d.d.,1,1
